#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
        6251    0.834778    0.799228    0.001076
        6252    0.833654    0.799234  0.00107584
        6253    0.832509    0.799239  0.00107568
        6254    0.831346    0.799244  0.00107552
        6255    0.830164    0.799249  0.00107536
        6256    0.828964    0.799254   0.0010752
        6257    0.827745    0.799258  0.00107504
        6258     0.82651    0.799263  0.00107487
        6259    0.825258    0.799267  0.00107471
        6260    0.823992    0.799271  0.00107455
        6261    0.822712    0.799275  0.00107438
        6262    0.821419    0.799278  0.00107422
        6263    0.820114    0.799281  0.00107405
        6264    0.818798    0.799285  0.00107388
        6265     0.81747    0.799287  0.00107371
        6266    0.816132     0.79929  0.00107355
        6267    0.814784    0.799293  0.00107338
        6268    0.813428    0.799295  0.00107321
        6269    0.812065    0.799297  0.00107304
        6270    0.810696    0.799299  0.00107287
        6271    0.809321      0.7993   0.0010727
        6272    0.807941    0.799302  0.00107253
        6273    0.806556    0.799303  0.00107236
        6274    0.805167    0.799304  0.00107219
        6275    0.803777    0.799304  0.00107202
        6276    0.802385    0.799305  0.00107185
        6277    0.800995    0.799305  0.00107168
        6278    0.799606    0.799305  0.00107151
        6279     0.79822    0.799305  0.00107134
        6280    0.796838    0.799305  0.00107117
        6281    0.795462    0.799304  0.00107099
        6282    0.794092    0.799303  0.00107082
        6283     0.79273    0.799302  0.00107065
        6284    0.791376    0.799301  0.00107049
        6285    0.790033      0.7993  0.00107032
        6286    0.788701    0.799298  0.00107015
        6287    0.787382    0.799296  0.00106998
        6288    0.786077    0.799294  0.00106981
        6289    0.784786    0.799292  0.00106964
        6290    0.783511    0.799289  0.00106948
        6291    0.782255    0.799286  0.00106931
        6292    0.781019    0.799283  0.00106914
        6293    0.779803     0.79928  0.00106898
        6294     0.77861    0.799277  0.00106881
        6295     0.77744    0.799274  0.00106865
        6296    0.776293     0.79927  0.00106849
        6297     0.77517    0.799266  0.00106832
        6298    0.774071    0.799262  0.00106816
        6299    0.772999    0.799258    0.001068
        6300    0.771953    0.799254  0.00106784
        6301    0.770935    0.799249  0.00106768
        6302    0.769946    0.799244  0.00106752
        6303    0.768986     0.79924  0.00106736
        6304    0.768056    0.799235   0.0010672
        6305    0.767157     0.79923  0.00106705
        6306    0.766288    0.799224  0.00106689
        6307     0.76545    0.799219  0.00106673
        6308    0.764644    0.799214  0.00106658
        6309     0.76387    0.799208  0.00106642
        6310    0.763129    0.799202  0.00106627
        6311    0.762421    0.799196  0.00106612
        6312    0.761745     0.79919  0.00106596
        6313    0.761102    0.799184  0.00106581
        6314    0.760493    0.799178  0.00106566
        6315    0.759918    0.799172  0.00106551
        6316    0.759376    0.799166  0.00106536
        6317    0.758867    0.799159  0.00106521
        6318    0.758391    0.799153  0.00106506
        6319    0.757949    0.799146  0.00106491
        6320     0.75754     0.79914  0.00106477
        6321    0.757166    0.799133  0.00106462
        6322    0.756826    0.799126  0.00106447
        6323    0.756518     0.79912  0.00106432
        6324    0.756243    0.799113  0.00106418
        6325       0.756    0.799106  0.00106403
        6326     0.75579    0.799099  0.00106388
        6327    0.755611    0.799092  0.00106374
        6328    0.755463    0.799086  0.00106359
        6329    0.755346    0.799079  0.00106345
        6330    0.755259    0.799072   0.0010633
        6331    0.755202    0.799065  0.00106316
        6332    0.755175    0.799058  0.00106301
        6333    0.755179    0.799051  0.00106287
        6334    0.755211    0.799044  0.00106272
        6335    0.755271    0.799037  0.00106257
        6336    0.755358     0.79903  0.00106243
        6337    0.755472    0.799023  0.00106228
        6338    0.755611    0.799016  0.00106214
        6339    0.755775     0.79901  0.00106199
        6340    0.755962    0.799003  0.00106185
        6341    0.756172    0.798996   0.0010617
        6342    0.756404    0.798989  0.00106155
        6343    0.756657    0.798983  0.00106141
        6344    0.756931    0.798976  0.00106126
        6345    0.757223     0.79897  0.00106112
        6346    0.757534    0.798963  0.00106097
        6347    0.757861    0.798957  0.00106082
        6348    0.758205     0.79895  0.00106067
        6349    0.758562    0.798944  0.00106052
        6350    0.758931    0.798937  0.00106038
        6351    0.759311    0.798931  0.00106023
        6352    0.759701    0.798925  0.00106008
        6353      0.7601    0.798919  0.00105993
        6354    0.760506    0.798913  0.00105978
        6355    0.760917    0.798907  0.00105963
        6356    0.761331    0.798901  0.00105948
        6357    0.761747    0.798895  0.00105933
        6358    0.762163    0.798889  0.00105918
        6359    0.762578    0.798884  0.00105903
        6360    0.762988    0.798878  0.00105888
        6361    0.763394    0.798872  0.00105872
        6362    0.763793    0.798867  0.00105857
        6363    0.764183    0.798861  0.00105842
        6364    0.764562    0.798856  0.00105827
        6365    0.764928    0.798851  0.00105811
        6366    0.765278    0.798845  0.00105796
        6367    0.765612     0.79884  0.00105781
        6368    0.765927    0.798835  0.00105765
        6369    0.766223     0.79883   0.0010575
        6370    0.766497    0.798825  0.00105735
        6371    0.766748     0.79882  0.00105719
        6372    0.766974    0.798815  0.00105704
        6373    0.767172     0.79881  0.00105688
        6374    0.767342    0.798805  0.00105673
        6375    0.767483      0.7988  0.00105658
        6376    0.767592    0.798795  0.00105642
        6377    0.767668     0.79879  0.00105627
        6378    0.767711    0.798785  0.00105611
        6379    0.767719     0.79878  0.00105596
        6380    0.767692    0.798776   0.0010558
        6381    0.767627    0.798771  0.00105565
        6382    0.767524    0.798766   0.0010555
        6383    0.767381    0.798761  0.00105534
        6384      0.7672    0.798756  0.00105519
        6385    0.766978    0.798751  0.00105504
        6386    0.766717    0.798746  0.00105488
        6387    0.766415    0.798741  0.00105473
        6388    0.766073    0.798736  0.00105458
        6389    0.765689    0.798731  0.00105442
        6390    0.765265    0.798725  0.00105427
        6391    0.764799     0.79872  0.00105412
        6392    0.764294    0.798715  0.00105397
        6393    0.763749    0.798709  0.00105382
        6394    0.763164    0.798704  0.00105367
        6395     0.76254    0.798698  0.00105352
        6396    0.761878    0.798692  0.00105337
        6397    0.761179    0.798686  0.00105322
        6398    0.760444     0.79868  0.00105307
        6399    0.759674    0.798674  0.00105293
        6400     0.75887    0.798668  0.00105278
        6401    0.758033    0.798662  0.00105264
        6402    0.757163    0.798655  0.00105249
        6403    0.756263    0.798649  0.00105235
        6404    0.755334    0.798642   0.0010522
        6405    0.754378    0.798635  0.00105206
        6406    0.753397    0.798628  0.00105192
        6407    0.752392    0.798621  0.00105178
        6408    0.751365    0.798613  0.00105164
        6409    0.750317    0.798606  0.00105151
        6410    0.749251    0.798598  0.00105137
        6411     0.74817     0.79859  0.00105124
        6412    0.747075    0.798582   0.0010511
        6413    0.745967    0.798574  0.00105097
        6414    0.744849    0.798566  0.00105084
        6415    0.743724    0.798557  0.00105071
        6416    0.742594    0.798548  0.00105059
        6417     0.74146    0.798539  0.00105046
        6418    0.740325     0.79853  0.00105033
        6419    0.739192    0.798521  0.00105021
        6420    0.738063    0.798512  0.00105009
        6421     0.73694    0.798502  0.00104997
        6422    0.735826    0.798492  0.00104985
        6423    0.734724    0.798482  0.00104974
        6424    0.733635    0.798472  0.00104962
        6425    0.732562    0.798462  0.00104951
        6426    0.731509    0.798452   0.0010494
        6427    0.730476    0.798441  0.00104929
        6428    0.729467     0.79843  0.00104918
        6429    0.728484    0.798419  0.00104907
        6430     0.72753    0.798408  0.00104897
        6431    0.726608    0.798397  0.00104886
        6432     0.72572    0.798386  0.00104876
        6433    0.724868    0.798375  0.00104866
        6434    0.724055    0.798363  0.00104856
        6435    0.723283    0.798351  0.00104846
        6436    0.722555     0.79834  0.00104836
        6437    0.721874    0.798328  0.00104827
        6438    0.721242    0.798316  0.00104817
        6439    0.720662    0.798304  0.00104808
        6440    0.720134    0.798292  0.00104799
        6441    0.719661    0.798279   0.0010479
        6442    0.719244    0.798267  0.00104781
        6443    0.718886    0.798255  0.00104772
        6444    0.718589    0.798242  0.00104763
        6445    0.718355     0.79823  0.00104754
        6446    0.718185    0.798218  0.00104745
        6447     0.71808    0.798205  0.00104736
        6448    0.718043    0.798193  0.00104727
        6449    0.718074     0.79818  0.00104718
        6450    0.718174    0.798168  0.00104709
        6451    0.718345    0.798155    0.001047
        6452    0.718587    0.798143  0.00104691
        6453      0.7189    0.798131  0.00104682
        6454    0.719286    0.798119  0.00104673
        6455    0.719744    0.798107  0.00104664
        6456    0.720277    0.798094  0.00104655
        6457    0.720882    0.798083  0.00104646
        6458     0.72156    0.798071  0.00104636
        6459    0.722311    0.798059  0.00104626
        6460    0.723134    0.798047  0.00104617
        6461    0.724029    0.798036  0.00104607
        6462    0.724995    0.798025  0.00104597
        6463    0.726031    0.798013  0.00104586
        6464    0.727137    0.798002  0.00104576
        6465    0.728311    0.797992  0.00104565
        6466    0.729552    0.797981  0.00104555
        6467    0.730858    0.797971  0.00104544
        6468    0.732229    0.797961  0.00104532
        6469    0.733661    0.797951  0.00104521
        6470    0.735154    0.797941  0.00104509
        6471    0.736705    0.797931  0.00104497
