#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
        3693     1.12054     1.12531  0.00236916
        3694      1.1206      1.1253  0.00236852
        3695     1.12066      1.1253  0.00236788
        3696      1.1207      1.1253  0.00236724
        3697     1.12074      1.1253   0.0023666
        3698     1.12077      1.1253  0.00236596
        3699     1.12079      1.1253  0.00236532
        3700     1.12079      1.1253  0.00236468
        3701     1.12079      1.1253  0.00236405
        3702     1.12076     1.12529  0.00236341
        3703     1.12073     1.12529  0.00236277
        3704     1.12068     1.12529  0.00236213
        3705     1.12061     1.12529   0.0023615
        3706     1.12052     1.12529  0.00236086
        3707     1.12041     1.12529  0.00236022
        3708     1.12028     1.12529  0.00235959
        3709     1.12013     1.12529  0.00235895
        3710     1.11996     1.12528  0.00235831
        3711     1.11976     1.12528  0.00235768
        3712     1.11953     1.12528  0.00235705
        3713     1.11928     1.12528  0.00235641
        3714       1.119     1.12528  0.00235578
        3715     1.11869     1.12528  0.00235514
        3716     1.11835     1.12527  0.00235451
        3717     1.11797     1.12527  0.00235388
        3718     1.11756     1.12527  0.00235325
        3719     1.11711     1.12527  0.00235261
        3720     1.11663     1.12527  0.00235198
        3721     1.11611     1.12526  0.00235135
        3722     1.11555     1.12526  0.00235072
        3723     1.11496     1.12526  0.00235009
        3724     1.11432     1.12525  0.00234946
        3725     1.11365     1.12525  0.00234883
        3726     1.11293     1.12525  0.00234821
        3727     1.11218     1.12524  0.00234758
        3728     1.11138     1.12524  0.00234695
        3729     1.11054     1.12524  0.00234633
        3730     1.10966     1.12523   0.0023457
        3731     1.10874     1.12523  0.00234508
        3732     1.10778     1.12522  0.00234445
        3733     1.10677     1.12522  0.00234383
        3734     1.10573     1.12521  0.00234321
        3735     1.10466     1.12521  0.00234259
        3736     1.10354      1.1252  0.00234197
        3737     1.10239      1.1252  0.00234135
        3738      1.1012     1.12519  0.00234073
        3739     1.09998     1.12518  0.00234011
        3740     1.09873     1.12518   0.0023395
        3741     1.09745     1.12517  0.00233889
        3742     1.09615     1.12516  0.00233827
        3743     1.09481     1.12515  0.00233766
        3744     1.09346     1.12514  0.00233705
        3745     1.09208     1.12514  0.00233645
        3746     1.09068     1.12513  0.00233584
        3747     1.08927     1.12512  0.00233524
        3748     1.08784     1.12511  0.00233463
        3749      1.0864      1.1251  0.00233403
        3750     1.08495     1.12509  0.00233344
        3751     1.08349     1.12507  0.00233284
        3752     1.08203     1.12506  0.00233225
        3753     1.08057     1.12505  0.00233166
        3754     1.07911     1.12504  0.00233107
        3755     1.07765     1.12503  0.00233048
        3756      1.0762     1.12501   0.0023299
        3757     1.07476       1.125  0.00232931
        3758     1.07334     1.12499  0.00232874
        3759     1.07193     1.12497  0.00232816
        3760     1.07055     1.12496  0.00232758
        3761     1.06918     1.12494  0.00232701
        3762     1.06784     1.12493  0.00232644
        3763     1.06653     1.12491  0.00232588
        3764     1.06524      1.1249  0.00232531
        3765     1.06399     1.12488  0.00232475
        3766     1.06278     1.12486  0.00232419
        3767     1.06161     1.12485  0.00232364
        3768     1.06047     1.12483  0.00232308
        3769     1.05938     1.12481  0.00232253
        3770     1.05834     1.12479  0.00232198
        3771     1.05734     1.12478  0.00232144
        3772     1.05639     1.12476  0.00232089
        3773      1.0555     1.12474  0.00232035
        3774     1.05465     1.12472  0.00231981
        3775     1.05387      1.1247  0.00231927
        3776     1.05314     1.12468  0.00231873
        3777     1.05247     1.12467   0.0023182
        3778     1.05185     1.12465  0.00231766
        3779      1.0513     1.12463  0.00231713
        3780     1.05081     1.12461   0.0023166
        3781     1.05038     1.12459  0.00231607
        3782     1.05001     1.12457  0.00231554
        3783      1.0497     1.12455  0.00231502
        3784     1.04946     1.12453  0.00231449
        3785     1.04928     1.12451  0.00231396
        3786     1.04916     1.12449  0.00231344
        3787     1.04911     1.12447  0.00231291
        3788     1.04912     1.12445  0.00231239
        3789     1.04919     1.12443  0.00231186
        3790     1.04933     1.12441  0.00231134
        3791     1.04953     1.12439  0.00231081
        3792     1.04978     1.12437  0.00231029
        3793      1.0501     1.12435  0.00230976
        3794     1.05048     1.12433  0.00230923
        3795     1.05091     1.12431  0.00230871
        3796      1.0514     1.12429  0.00230818
        3797     1.05195     1.12427  0.00230765
        3798     1.05255     1.12425  0.00230712
        3799      1.0532     1.12424  0.00230659
        3800      1.0539     1.12422  0.00230605
        3801     1.05466      1.1242  0.00230552
        3802     1.05546     1.12418  0.00230498
        3803     1.05631     1.12416  0.00230445
        3804      1.0572     1.12414  0.00230391
        3805     1.05814     1.12413  0.00230337
        3806     1.05911     1.12411  0.00230283
        3807     1.06013     1.12409  0.00230228
        3808     1.06118     1.12408  0.00230174
        3809     1.06227     1.12406  0.00230119
        3810      1.0634     1.12404  0.00230064
        3811     1.06455     1.12403  0.00230009
        3812     1.06574     1.12401  0.00229954
        3813     1.06695       1.124  0.00229898
        3814     1.06819     1.12398  0.00229843
        3815     1.06946     1.12397  0.00229787
        3816     1.07074     1.12396  0.00229731
        3817     1.07205     1.12394  0.00229675
        3818     1.07338     1.12393  0.00229618
        3819     1.07472     1.12392  0.00229562
        3820     1.07608      1.1239  0.00229505
        3821     1.07746     1.12389  0.00229448
        3822     1.07884     1.12388  0.00229391
        3823     1.08023     1.12387  0.00229334
        3824     1.08164     1.12386  0.00229277
        3825     1.08305     1.12385   0.0022922
        3826     1.08446     1.12384  0.00229162
        3827     1.08588     1.12383  0.00229104
        3828      1.0873     1.12382  0.00229046
        3829     1.08871     1.12381  0.00228988
        3830     1.09013      1.1238   0.0022893
        3831     1.09154     1.12379  0.00228872
        3832     1.09295     1.12378  0.00228814
        3833     1.09435     1.12377  0.00228755
        3834     1.09575     1.12377  0.00228697
        3835     1.09713     1.12376  0.00228638
        3836     1.09851     1.12375   0.0022858
        3837     1.09987     1.12375  0.00228521
        3838     1.10122     1.12374  0.00228462
        3839     1.10255     1.12374  0.00228403
        3840     1.10387     1.12373  0.00228344
        3841     1.10517     1.12373  0.00228285
        3842     1.10645     1.12372  0.00228226
        3843     1.10772     1.12372  0.00228167
        3844     1.10896     1.12371  0.00228108
        3845     1.11018     1.12371  0.00228049
        3846     1.11138     1.12371   0.0022799
        3847     1.11255      1.1237  0.00227931
        3848      1.1137      1.1237  0.00227872
        3849     1.11483      1.1237  0.00227813
        3850     1.11593      1.1237  0.00227754
        3851       1.117      1.1237  0.00227695
        3852     1.11804     1.12369  0.00227636
        3853     1.11906     1.12369  0.00227577
        3854     1.12004     1.12369  0.00227518
        3855       1.121     1.12369  0.00227459
        3856     1.12192     1.12369    0.002274
        3857     1.12282     1.12369  0.00227341
        3858     1.12368     1.12369  0.00227282
        3859     1.12451     1.12369  0.00227223
        3860     1.12531     1.12369  0.00227164
        3861     1.12608     1.12369  0.00227105
        3862     1.12682     1.12369  0.00227046
        3863     1.12752     1.12369  0.00226988
        3864     1.12819     1.12369  0.00226929
        3865     1.12883      1.1237   0.0022687
        3866     1.12943      1.1237  0.00226812
        3867        1.13      1.1237  0.00226753
        3868     1.13054      1.1237  0.00226695
        3869     1.13104      1.1237  0.00226636
        3870     1.13152      1.1237  0.00226578
        3871     1.13196     1.12371  0.00226519
        3872     1.13237     1.12371  0.00226461
        3873     1.13275     1.12371  0.00226402
        3874     1.13309     1.12371  0.00226344
        3875     1.13341     1.12372  0.00226286
        3876      1.1337     1.12372  0.00226228
        3877     1.13395     1.12372  0.00226169
        3878     1.13418     1.12372  0.00226111
        3879     1.13438     1.12373  0.00226053
        3880     1.13454     1.12373  0.00225995
        3881     1.13469     1.12373  0.00225937
        3882      1.1348     1.12374  0.00225879
        3883     1.13489     1.12374  0.00225821
        3884     1.13495     1.12374  0.00225763
        3885     1.13498     1.12374  0.00225705
        3886       1.135     1.12375  0.00225647
        3887     1.13499     1.12375  0.00225589
        3888     1.13495     1.12375  0.00225531
        3889      1.1349     1.12376  0.00225474
        3890     1.13483     1.12376  0.00225416
        3891     1.13473     1.12376  0.00225358
        3892     1.13462     1.12376    0.002253
        3893     1.13449     1.12377  0.00225243
        3894     1.13435     1.12377  0.00225185
        3895     1.13419     1.12377  0.00225127
        3896     1.13401     1.12378   0.0022507
        3897     1.13382     1.12378  0.00225012
        3898     1.13362     1.12378  0.00224954
        3899     1.13341     1.12378  0.00224897
        3900     1.13318     1.12379  0.00224839
        3901     1.13294     1.12379  0.00224782
        3902      1.1327     1.12379  0.00224724
        3903     1.13245     1.12379  0.00224667
        3904     1.13219     1.12379  0.00224609
        3905     1.13192      1.1238  0.00224552
        3906     1.13165      1.1238  0.00224495
        3907     1.13137      1.1238  0.00224437
        3908     1.13109      1.1238   0.0022438
        3909      1.1308      1.1238  0.00224323
        3910     1.13051     1.12381  0.00224265
        3911     1.13022     1.12381  0.00224208
        3912     1.12993     1.12381  0.00224151
